zpid,price,priceLabel,beds,baths,area,latLong,statusType,statusText,isFavorite,isUserClaimingOwner,isUserConfirmedClaim,imgSrc,hasImage,visited,listingType,variableData,hdpData,detailUrl,pgapt,sgapt,has3DModel,hasVideo,isHomeRec,address,hasAdditionalAttributions,isFeaturedListing,availabilityDate,buildingId,lotId,minBeds,minBaths,minArea,unitCount,isBuilding,badgeInfo,canSaveBuilding,plid,communityName,style,isCdpResult,isPropertyResultCDP,lotAreaString,streetViewMetadataURL,streetViewURL
83320854,"$2,589,000",$2.59M,5.0,5.0,5011.0,"{'latitude': 33.907703, 'longitude': -117.81491}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/ccbc93a9f9ebc50646edfc65fa3a2097-p_e.jpg,True,False,,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 1:30-4pm'}","{'homeInfo': {'zpid': 83320854, 'zipcode': '92886', 'city': 'Yorba Linda', 'state': 'CA', 'latitude': 33.907703, 'longitude': -117.81491, 'price': 2589000.0, 'bathrooms': 5.0, 'bedrooms': 5.0, 'livingArea': 5011.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 2181400, 'rentZestimate': 8448, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sat. 1:30-4pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 2589000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1641677400000, 'open_house_end': 1641686400000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1583722.0, 'lotAreaValue': 8708.0, 'lotAreaUnit': 'sqft'}}",/homedetails/18257-Nicklaus-Rd-Yorba-Linda-CA-92886/83320854_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
25139715,"$14,500,000",$14.5M,4.0,4.0,5156.0,"{'latitude': 33.59069, 'longitude': -117.86894}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/77b77007f3fc6eb6bfaa7836d99df95a-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 25139715, 'zipcode': '92625', 'city': 'Corona Del Mar', 'state': 'CA', 'latitude': 33.59069, 'longitude': -117.86894, 'price': 14500000.0, 'bathrooms': 4.0, 'bedrooms': 4.0, 'livingArea': 5156.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 13770200, 'rentZestimate': 23269, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 14500000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 2357896.0, 'lotAreaValue': 6750.0, 'lotAreaUnit': 'sqft'}}",/homedetails/212-Hazel-Dr-Corona-Del-Mar-CA-92625/25139715_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
25603347,"$1,630,000",$1.63M,6.0,4.0,2882.0,"{'latitude': 33.56852, 'longitude': -117.66354}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/475833063cef4538e70ea919ae49d819-p_e.jpg,True,False,,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 11am-4pm'}","{'homeInfo': {'zpid': 25603347, 'zipcode': '92691', 'city': 'Mission Viejo', 'state': 'CA', 'latitude': 33.56852, 'longitude': -117.66354, 'price': 1630000.0, 'bathrooms': 4.0, 'bedrooms': 6.0, 'livingArea': 2882.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1677600, 'rentZestimate': 4970, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sat. 11am-4pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1630000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1641668400000, 'open_house_end': 1641686400000}, {'open_house_start': 1641754800000, 'open_house_end': 1641772800000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 195494.0, 'lotAreaValue': 0.2611570247933884, 'lotAreaUnit': 'acres'}}",/homedetails/26722-Cuenca-Dr-Mission-Viejo-CA-92691/25603347_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
,"From $848,370",,,,,"{'latitude': 33.693996, 'longitude': -117.733696}",FOR_SALE,For Rent,False,,,https://photos.zillowstatic.com/fp/29dc1972c9cf1b2a10290521a572bc49-p_e.jpg,True,,NEW_CONSTRUCTION,{},,/community/revo-at-novel-park/28919593_plid/,,,False,,,"333 Novel, Irvine, CA",False,False,,33.693996--117.733696,,2.0,3.0,1267.0,8.0,True,,False,28919593,Revo at Novel Park,,True,,,,
25440849,"$1,739,000",$1.74M,5.0,3.0,3338.0,"{'latitude': 33.772995, 'longitude': -117.82275}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/bd7fe4a5fdf2e2a9b0a2dfa333b3580b-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 25440849, 'zipcode': '92705', 'city': 'Santa Ana', 'state': 'CA', 'latitude': 33.772995, 'longitude': -117.82275, 'price': 1739000.0, 'bathrooms': 3.0, 'bedrooms': 5.0, 'livingArea': 3338.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1741200, 'rentZestimate': 4900, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1739000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 126852.0, 'lotAreaValue': 0.31450872359963267, 'lotAreaUnit': 'acres'}}",/homedetails/13012-Malena-Dr-Santa-Ana-CA-92705/25440849_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
25575155,"$12,995,000",$13.0M,5.0,5.0,4955.0,"{'latitude': 33.50293, 'longitude': -117.74587}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/a65b0efbd0ab66cd64a3e61b5a468edc-p_e.jpg,True,False,,"{'type': 'VIDEO_WALKTHROUGH', 'text': 'Video Walkthrough'}","{'homeInfo': {'zpid': 25575155, 'zipcode': '92651', 'city': 'Laguna Beach', 'state': 'CA', 'latitude': 33.50293, 'longitude': -117.74587, 'price': 12995000.0, 'bathrooms': 5.0, 'bedrooms': 5.0, 'livingArea': 4955.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 10805500, 'rentZestimate': 33394, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 12995000.0, 'videoCount': 1, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 8288900.0, 'lotAreaValue': 0.2846648301193756, 'lotAreaUnit': 'acres'}}",/homedetails/31597-Table-Rock-Dr-Laguna-Beach-CA-92651/25575155_zpid/,ForSale,For Sale by Agent,False,True,False,--,False,False,,,,,,,,,,,,,,,,,,
2075663678,"$150,000",$150K,,,,"{'latitude': 33.7459, 'longitude': -117.59807}",FOR_SALE,Lot / Land for sale,False,False,False,https://photos.zillowstatic.com/fp/4b72373c0b7937fe4429ee5f3c7367ba-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 2075663678, 'zipcode': '92676', 'city': 'Silverado', 'state': 'CA', 'latitude': 33.7459, 'longitude': -117.59807, 'price': 150000.0, 'homeType': 'LOT', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'rentZestimate': 2600, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 150000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'lotAreaValue': 10454.0, 'lotAreaUnit': 'sqft'}}",/homedetails/30500-Silverado-Canyon-Rd-Silverado-CA-92676/2075663678_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,"10,454 sqft",,
83293864,"$738,000",$738K,3.0,4.0,1632.0,"{'latitude': 33.874714, 'longitude': -117.988144}",FOR_SALE,Condo for sale,False,False,False,https://photos.zillowstatic.com/fp/635a4d68e83c2c44030ababc1a1a950b-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 83293864, 'zipcode': '90621', 'city': 'Buena Park', 'state': 'CA', 'latitude': 33.874714, 'longitude': -117.988144, 'price': 738000.0, 'bathrooms': 4.0, 'bedrooms': 3.0, 'livingArea': 1632.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 771500, 'rentZestimate': 3128, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 738000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 617000.0}}",/homedetails/53-Walter-Way-Buena-Park-CA-90621/83293864_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
25659433,"$1,199,000",$1.20M,3.0,2.0,1804.0,"{'latitude': 33.462906, 'longitude': -117.6689}",FOR_SALE,Condo for sale,False,False,False,https://photos.zillowstatic.com/fp/dafd24b16496987cc84b30d62c4fb841-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 25659433, 'zipcode': '92624', 'city': 'Dana Pt', 'state': 'CA', 'latitude': 33.462906, 'longitude': -117.6689, 'price': 1199000.0, 'datePriceChanged': 1637740800000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1804.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1205600, 'rentZestimate': 4911, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1199000.0, 'priceChange': 500000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 580198.0, 'unit': '# 2'}}",/homedetails/34434-Via-Gomez-2-Dana-Pt-CA-92624/25659433_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
51670990,"$460,000",$460K,,,,"{'latitude': 33.682117, 'longitude': -117.59598}",FOR_SALE,Lot / Land for sale,False,False,False,https://photos.zillowstatic.com/fp/5761ee491d01a830ea564f4e949c9cc7-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 51670990, 'zipcode': '92679', 'city': 'Trabuco Canyon', 'state': 'CA', 'latitude': 33.682117, 'longitude': -117.59598, 'price': 460000.0, 'datePriceChanged': 1635231600000, 'homeType': 'LOT', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'rentZestimate': 2600, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 460000.0, 'priceChange': 10000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 364547.0, 'lotAreaValue': 2.1, 'lotAreaUnit': 'acres'}}",/homedetails/30682-Hamilton-Trl-Trabuco-Canyon-CA-92679/51670990_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,2.1 acres,,
2067806815,"$335,000",$335K,3.0,2.0,1580.0,"{'latitude': 33.726627, 'longitude': -117.80946}",FOR_SALE,Home for sale,False,False,False,https://photos.zillowstatic.com/fp/53253cff70e9568aef7f91621a4f51e2-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$15,000 (Dec 4)'}","{'homeInfo': {'zpid': 2067806815, 'zipcode': '92780', 'city': 'Tustin', 'state': 'CA', 'latitude': 33.726627, 'longitude': -117.80946, 'price': 335000.0, 'datePriceChanged': 1638604800000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1580.0, 'homeType': 'MANUFACTURED', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 334300, 'rentZestimate': 2940, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$15,000 (Dec 4)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 335000.0, 'priceChange': -15000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 111'}}",/homedetails/111-Madrid-St-111-Tustin-CA-92780/2067806815_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
25762482,"$710,000",$710K,2.0,2.0,1462.0,"{'latitude': 33.796215, 'longitude': -117.8184}",FOR_SALE,Condo for sale,False,False,False,https://photos.zillowstatic.com/fp/1489dfd6b58ca424ea8c5b5f8588b7fc-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 25762482, 'zipcode': '92869', 'city': 'Orange', 'state': 'CA', 'latitude': 33.796215, 'longitude': -117.8184, 'price': 710000.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1462.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 747000, 'rentZestimate': 3270, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 710000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 492427.0, 'unit': 'Unit C'}}",/homedetails/562-N-Pageant-Dr-UNIT-C-Orange-CA-92869/25762482_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
25093516,"$499,999",$500K,2.0,1.0,776.0,"{'latitude': 33.74242, 'longitude': -117.8776}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/04849c3edd78e5d462b45d6e54d53319-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 25093516, 'zipcode': '92703', 'city': 'Santa Ana', 'state': 'CA', 'latitude': 33.74242, 'longitude': -117.8776, 'price': 499999.0, 'bathrooms': 1.0, 'bedrooms': 2.0, 'livingArea': 776.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 508300, 'rentZestimate': 2400, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 499999.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 104092.0, 'lotAreaValue': 5400.0, 'lotAreaUnit': 'sqft'}}",/homedetails/926-W-Chestnut-Ave-Santa-Ana-CA-92703/25093516_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
25199210,"$199,888",$200K,,,,"{'latitude': 33.74525, 'longitude': -117.60294}",FOR_SALE,Lot / Land for sale,False,False,False,https://photos.zillowstatic.com/fp/9f88443e59d5575692cf73a5d5f43e9b-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 25199210, 'zipcode': '92676', 'city': 'Silverado', 'state': 'CA', 'latitude': 33.74525, 'longitude': -117.60294, 'price': 199888.0, 'datePriceChanged': 1640851200000, 'homeType': 'LOT', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'rentZestimate': 2600, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 199888.0, 'priceChange': 44888, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 37526.0, 'lotAreaValue': 0.36999540863177227, 'lotAreaUnit': 'acres'}}",/homedetails/30242-Oak-Ln-Silverado-CA-92676/25199210_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,0.37 acres,,
25694360,"$525,800",$526K,2.0,2.0,957.0,"{'latitude': 33.705765, 'longitude': -117.98663}",FOR_SALE,Condo for sale,False,False,False,https://photos.zillowstatic.com/fp/f7601a297dd7dc8c1349558f2b18f199-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 25694360, 'zipcode': '92647', 'city': 'Huntington Beach', 'state': 'CA', 'latitude': 33.705765, 'longitude': -117.98663, 'price': 525800.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 957.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 541900, 'rentZestimate': 2386, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 525800.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 321118.0, 'unit': 'Apt 102', 'lotAreaValue': 957.0, 'lotAreaUnit': 'sqft'}}",/homedetails/17722-Sergio-Cir-APT-102-Huntington-Beach-CA-92647/25694360_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
25420231,"$1,650,000",$1.65M,4.0,3.0,2863.0,"{'latitude': 33.8212, 'longitude': -117.815895}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/b0fc08c7a1d132bda9c7c2cf6eeeeb59-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 25420231, 'zipcode': '92861', 'city': 'Villa Park', 'state': 'CA', 'latitude': 33.8212, 'longitude': -117.815895, 'price': 1650000.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 2863.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1715300, 'rentZestimate': 4500, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1650000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 175239.0, 'lotAreaValue': 0.4132231404958678, 'lotAreaUnit': 'acres'}}",/homedetails/18101-Mark-Cir-Villa-Park-CA-92861/25420231_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
25135320,"$18,500,000",$18.5M,5.0,7.0,5982.0,"{'latitude': 33.59855, 'longitude': -117.891884}",FOR_SALE,New construction,False,False,False,https://photos.zillowstatic.com/fp/ac5e7fe7b44af23a677d6a1cdfc955ad-p_e.jpg,True,False,NEW_CONSTRUCTION,"{'type': 'VIDEO_WALKTHROUGH', 'text': 'Video Walkthrough'}","{'homeInfo': {'zpid': 25135320, 'zipcode': '92661', 'city': 'Newport Beach', 'state': 'CA', 'latitude': 33.59855, 'longitude': -117.891884, 'price': 18500000.0, 'bathrooms': 7.0, 'bedrooms': 5.0, 'livingArea': 5982.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 17364700, 'rentZestimate': 59087, 'listing_sub_type': {'is_newHome': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 18500000.0, 'videoCount': 1, 'newConstructionType': 'BUILDER_SPEC', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 6157832.0, 'lotAreaValue': 3830.0, 'lotAreaUnit': 'sqft'}}",/homedetails/1350-E-Oceanfront-Newport-Beach-CA-92661/25135320_zpid/,ForSale,New Construction,False,True,False,--,False,False,,,,,,,,,,,,,,,,,,
2068716209,"$243,900",$244K,3.0,2.0,1512.0,"{'latitude': 33.788055, 'longitude': -117.984695}",FOR_SALE,Home for sale,False,False,False,https://photos.zillowstatic.com/fp/3f484f3939b5ba66b7e4cecc71260f10-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 2068716209, 'zipcode': '90680', 'city': 'Stanton', 'state': 'CA', 'latitude': 33.788055, 'longitude': -117.984695, 'price': 243900.0, 'datePriceChanged': 1640073600000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1512.0, 'homeType': 'MANUFACTURED', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 243900, 'rentZestimate': 1818, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 243900.0, 'priceChange': 4000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 6'}}",/homedetails/12101-Dale-St-6-Stanton-CA-90680/2068716209_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
25167529,"$2,700,000",$2.70M,5.0,6.0,4200.0,"{'latitude': 33.795055, 'longitude': -118.08494}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/95c9f980767e8ef2693b03e76a4ff7f1-p_e.jpg,True,False,,"{'type': '3D_HOME', 'text': '3D Tour'}","{'homeInfo': {'zpid': 25167529, 'zipcode': '90720', 'city': 'Los Alamitos', 'state': 'CA', 'latitude': 33.795055, 'longitude': -118.08494, 'price': 2700000.0, 'bathrooms': 6.0, 'bedrooms': 5.0, 'livingArea': 4200.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 2700000, 'rentZestimate': 7710, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 2700000.0, 'videoCount': 1, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1715522.0, 'lotAreaValue': 7700.0, 'lotAreaUnit': 'sqft'}}",/homedetails/2712-Silverwood-Dr-Los-Alamitos-CA-90720/25167529_zpid/,ForSale,For Sale by Agent,True,True,False,--,False,False,,,,,,,,,,,,,,,,,,
54970864,"$1,200,000",$1.20M,4.0,3.0,2344.0,"{'latitude': 33.870827, 'longitude': -117.849335}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/261105998f9e7f525b740ce66dce1646-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 54970864, 'zipcode': '92870', 'city': 'Placentia', 'state': 'CA', 'latitude': 33.870827, 'longitude': -117.849335, 'price': 1200000.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 2344.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1244600, 'rentZestimate': 3999, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1200000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 846647.0, 'lotAreaValue': 5807.0, 'lotAreaUnit': 'sqft'}}",/homedetails/317-Faley-Ln-Placentia-CA-92870/54970864_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,,,,
